sample,thin_sample,who,which,forward,value
39,39,monkeys,OMOM,None,0.097589
39,39,monkeys,CCOM,None,0.080729
39,39,monkeys,COCM,None,0.069137
39,39,monkeys,COOM,None,0.077627
40,40,monkeys,CMOM,None,0.032548
40,40,monkeys,OMCM,None,0.071331
40,40,monkeys,CMCM,None,0.037293
40,40,monkeys,OOCM,None,0.046661
40,40,monkeys,OCOM,None,0.080532
40,40,monkeys,OOMM,None,0.288436
40,40,monkeys,CCMM,None,0.064166
40,40,monkeys,OCCM,None,0.069111
40,40,monkeys,OMOM,None,0.171362
40,40,monkeys,CCOM,None,0.030646
40,40,monkeys,COCM,None,0.034869
40,40,monkeys,COOM,None,0.073045
41,41,monkeys,CMOM,None,0.035621
41,41,monkeys,OMCM,None,0.088231
41,41,monkeys,CMCM,None,0.026159
41,41,monkeys,OOCM,None,0.071724
41,41,monkeys,OCOM,None,0.132634
41,41,monkeys,OOMM,None,0.253191
41,41,monkeys,CCMM,None,0.024684
41,41,monkeys,OCCM,None,0.040542
41,41,monkeys,OMOM,None,0.114358
41,41,monkeys,CCOM,None,0.099007
41,41,monkeys,COCM,None,0.016272
41,41,monkeys,COOM,None,0.097578
42,42,monkeys,CMOM,None,0.090475
42,42,monkeys,OMCM,None,0.147569
42,42,monkeys,CMCM,None,0.027171
42,42,monkeys,OOCM,None,0.109850
42,42,monkeys,OCOM,None,0.042422
42,42,monkeys,OOMM,None,0.223802
42,42,monkeys,CCMM,None,0.016975
42,42,monkeys,OCCM,None,0.102062
42,42,monkeys,OMOM,None,0.094562
42,42,monkeys,CCOM,None,0.071867
42,42,monkeys,COCM,None,0.030139
42,42,monkeys,COOM,None,0.043107
43,43,monkeys,CMOM,None,0.112633
43,43,monkeys,OMCM,None,0.120596
43,43,monkeys,CMCM,None,0.028731
43,43,monkeys,OOCM,None,0.097973
43,43,monkeys,OCOM,None,0.044676
43,43,monkeys,OOMM,None,0.223497
43,43,monkeys,CCMM,None,0.018092
43,43,monkeys,OCCM,None,0.124640
43,43,monkeys,OMOM,None,0.085915
43,43,monkeys,CCOM,None,0.079598
43,43,monkeys,COCM,None,0.030532
43,43,monkeys,COOM,None,0.033117
44,44,monkeys,CMOM,None,0.045848
44,44,monkeys,OMCM,None,0.150813
44,44,monkeys,CMCM,None,0.042547
44,44,monkeys,OOCM,None,0.156289
44,44,monkeys,OCOM,None,0.145368
44,44,monkeys,OOMM,None,0.139924
44,44,monkeys,CCMM,None,0.028748
44,44,monkeys,OCCM,None,0.053726
44,44,monkeys,OMOM,None,0.097724
44,44,monkeys,CCOM,None,0.034546
44,44,monkeys,COCM,None,0.012208
44,44,monkeys,COOM,None,0.092259
45,45,monkeys,CMOM,None,0.061469
45,45,monkeys,OMCM,None,0.136034
45,45,monkeys,CMCM,None,0.053516
45,45,monkeys,OOCM,None,0.091054
45,45,monkeys,OCOM,None,0.049590
45,45,monkeys,OOMM,None,0.172324
45,45,monkeys,CCMM,None,0.077536
45,45,monkeys,OCCM,None,0.085613
45,45,monkeys,OMOM,None,0.130069
45,45,monkeys,CCOM,None,0.037908
45,45,monkeys,COCM,None,0.066371
45,45,monkeys,COOM,None,0.038516
46,46,monkeys,CMOM,None,0.060517
46,46,monkeys,OMCM,None,0.114714
46,46,monkeys,CMCM,None,0.045446
46,46,monkeys,OOCM,None,0.153950
46,46,monkeys,OCOM,None,0.048024
46,46,monkeys,OOMM,None,0.138647
46,46,monkeys,CCMM,None,0.090291
46,46,monkeys,OCCM,None,0.102206
46,46,monkeys,OMOM,None,0.141757
46,46,monkeys,CCOM,None,0.029030
46,46,monkeys,COCM,None,0.017837
46,46,monkeys,COOM,None,0.057580
47,47,monkeys,CMOM,None,0.057297
47,47,monkeys,OMCM,None,0.135781
47,47,monkeys,CMCM,None,0.072705
47,47,monkeys,OOCM,None,0.114202
47,47,monkeys,OCOM,None,0.170341
47,47,monkeys,OOMM,None,0.197067
47,47,monkeys,CCMM,None,0.017421
47,47,monkeys,OCCM,None,0.025269
47,47,monkeys,OMOM,None,0.068708
47,47,monkeys,CCOM,None,0.035832
47,47,monkeys,COCM,None,0.063328
47,47,monkeys,COOM,None,0.042048
48,48,monkeys,CMOM,None,0.051672
48,48,monkeys,OMCM,None,0.137686
48,48,monkeys,CMCM,None,0.096768
48,48,monkeys,OOCM,None,0.139516
48,48,monkeys,OCOM,None,0.107505
48,48,monkeys,OOMM,None,0.207544
48,48,monkeys,CCMM,None,0.024535
48,48,monkeys,OCCM,None,0.061089
48,48,monkeys,OMOM,None,0.033320
48,48,monkeys,CCOM,None,0.018878
48,48,monkeys,COCM,None,0.035931
48,48,monkeys,COOM,None,0.085555
49,49,monkeys,CMOM,None,0.045634
49,49,monkeys,OMCM,None,0.121697
49,49,monkeys,CMCM,None,0.107632
49,49,monkeys,OOCM,None,0.129892
49,49,monkeys,OCOM,None,0.104138
49,49,monkeys,OOMM,None,0.233821
49,49,monkeys,CCMM,None,0.022824
49,49,monkeys,OCCM,None,0.064458
49,49,monkeys,OMOM,None,0.031550
49,49,monkeys,CCOM,None,0.019542
49,49,monkeys,COCM,None,0.038283
49,49,monkeys,COOM,None,0.080529
50,50,monkeys,CMOM,None,0.042041
50,50,monkeys,OMCM,None,0.196830
50,50,monkeys,CMCM,None,0.049875
50,50,monkeys,OOCM,None,0.064892
50,50,monkeys,OCOM,None,0.142636
50,50,monkeys,OOMM,None,0.173038
50,50,monkeys,CCMM,None,0.030886
50,50,monkeys,OCCM,None,0.067084
50,50,monkeys,OMOM,None,0.162775
50,50,monkeys,CCOM,None,0.019064
50,50,monkeys,COCM,None,0.011917
50,50,monkeys,COOM,None,0.038963
51,51,monkeys,CMOM,None,0.042089
51,51,monkeys,OMCM,None,0.145354
51,51,monkeys,CMCM,None,0.047078
51,51,monkeys,OOCM,None,0.136170
51,51,monkeys,OCOM,None,0.127020
51,51,monkeys,OOMM,None,0.218734
51,51,monkeys,CCMM,None,0.051320
51,51,monkeys,OCCM,None,0.021171
51,51,monkeys,OMOM,None,0.104408
51,51,monkeys,CCOM,None,0.028312
51,51,monkeys,COCM,None,0.036186
51,51,monkeys,COOM,None,0.042157
52,52,monkeys,CMOM,None,0.027449
52,52,monkeys,OMCM,None,0.172939
52,52,monkeys,CMCM,None,0.084135
52,52,monkeys,OOCM,None,0.164248
52,52,monkeys,OCOM,None,0.131852
52,52,monkeys,OOMM,None,0.167473
52,52,monkeys,CCMM,None,0.012807
52,52,monkeys,OCCM,None,0.061409
52,52,monkeys,OMOM,None,0.067479
52,52,monkeys,CCOM,None,0.018583
52,52,monkeys,COCM,None,0.037008
52,52,monkeys,COOM,None,0.054617
53,53,monkeys,CMOM,None,0.066770
53,53,monkeys,OMCM,None,0.089355
53,53,monkeys,CMCM,None,0.041073
53,53,monkeys,OOCM,None,0.107693
53,53,monkeys,OCOM,None,0.166189
53,53,monkeys,OOMM,None,0.191134
53,53,monkeys,CCMM,None,0.025070
53,53,monkeys,OCCM,None,0.056405
53,53,monkeys,OMOM,None,0.106159
53,53,monkeys,CCOM,None,0.044893
53,53,monkeys,COCM,None,0.040014
53,53,monkeys,COOM,None,0.065245
54,54,monkeys,CMOM,None,0.049319
54,54,monkeys,OMCM,None,0.197576
