sample,thin_sample,who,part,digits,value
23,23,kids,15,12,0.159381
23,23,kids,16,17,0.030205
23,23,kids,17,24,0.003364
23,23,kids,18,33,0.007734
23,23,kids,19,20,0.042695
23,23,kids,20,25,0.000448
23,23,kids,21,15,0.026817
23,23,kids,22,15,0.045878
23,23,kids,23,15,0.034015
23,23,kids,24,16,0.014531
23,23,kids,25,22,0.009226
23,23,kids,26,21,0.000384
23,23,kids,27,17,0.066893
23,23,kids,28,30,0.009784
23,23,kids,29,14,0.010901
23,23,kids,30,20,0.008696
23,23,kids,31,13,0.075200
23,23,kids,32,NA,0.010555
24,24,kids,0,17,0.030275
24,24,kids,1,19,0.014395
24,24,kids,2,19,0.064087
24,24,kids,3,16,0.050863
24,24,kids,4,24,0.004682
24,24,kids,5,19,0.067581
24,24,kids,6,20,0.001527
24,24,kids,7,15,0.009690
24,24,kids,8,NA,0.039046
24,24,kids,9,19,0.017553
24,24,kids,10,15,0.019151
24,24,kids,11,19,0.009784
24,24,kids,12,10,0.004503
24,24,kids,13,12,0.055790
24,24,kids,14,16,0.002999
24,24,kids,15,12,0.119872
24,24,kids,16,17,0.017052
24,24,kids,17,24,0.003627
24,24,kids,18,33,0.018802
24,24,kids,19,20,0.002039
24,24,kids,20,25,0.035769
24,24,kids,21,15,0.007029
24,24,kids,22,15,0.008253
24,24,kids,23,15,0.035305
24,24,kids,24,16,0.012730
24,24,kids,25,22,0.013682
24,24,kids,26,21,0.001003
24,24,kids,27,17,0.061123
24,24,kids,28,30,0.010838
24,24,kids,29,14,0.023845
24,24,kids,30,20,0.009139
24,24,kids,31,13,0.082079
24,24,kids,32,NA,0.015623
25,25,kids,0,17,0.032628
25,25,kids,1,19,0.038988
25,25,kids,2,19,0.096058
25,25,kids,3,16,0.012616
25,25,kids,4,24,0.003658
25,25,kids,5,19,0.034224
25,25,kids,6,20,0.004070
25,25,kids,7,15,0.005909
25,25,kids,8,NA,0.043636
25,25,kids,9,19,0.059365
25,25,kids,10,15,0.017122
25,25,kids,11,19,0.041443
25,25,kids,12,10,0.016277
25,25,kids,13,12,0.076756
25,25,kids,14,16,0.001038
25,25,kids,15,12,0.139160
25,25,kids,16,17,0.046030
25,25,kids,17,24,0.001455
25,25,kids,18,33,0.034219
25,25,kids,19,20,0.002001
25,25,kids,20,25,0.019199
25,25,kids,21,15,0.012661
25,25,kids,22,15,0.009255
25,25,kids,23,15,0.009508
25,25,kids,24,16,0.019106
25,25,kids,25,22,0.018219
25,25,kids,26,21,0.040714
25,25,kids,27,17,0.091185
25,25,kids,28,30,0.014829
25,25,kids,29,14,0.004267
25,25,kids,30,20,0.010634
25,25,kids,31,13,0.091488
25,25,kids,32,NA,0.003574
26,26,kids,0,17,0.036068
26,26,kids,1,19,0.013390
26,26,kids,2,19,0.083446
26,26,kids,3,16,0.043928
26,26,kids,4,24,0.013495
26,26,kids,5,19,0.023806
