sample,thin_sample,who,which,forward,value
41,41,tsimane,CCMM,None,0.029477
41,41,tsimane,OCCM,None,0.028835
41,41,tsimane,OMOM,None,0.032392
41,41,tsimane,CCOM,None,0.019782
41,41,tsimane,COCM,None,0.017291
41,41,tsimane,COOM,None,0.036739
42,42,tsimane,CMOM,None,0.036827
42,42,tsimane,OMCM,None,0.058011
42,42,tsimane,CMCM,None,0.020855
42,42,tsimane,OOCM,None,0.211193
42,42,tsimane,OCOM,None,0.060188
42,42,tsimane,OOMM,None,0.374019
42,42,tsimane,CCMM,None,0.048649
42,42,tsimane,OCCM,None,0.031599
42,42,tsimane,OMOM,None,0.037752
42,42,tsimane,CCOM,None,0.030866
42,42,tsimane,COCM,None,0.022020
42,42,tsimane,COOM,None,0.068021
43,43,tsimane,CMOM,None,0.032492
43,43,tsimane,OMCM,None,0.034364
43,43,tsimane,CMCM,None,0.026307
43,43,tsimane,OOCM,None,0.270069
43,43,tsimane,OCOM,None,0.079276
43,43,tsimane,OOMM,None,0.353779
43,43,tsimane,CCMM,None,0.024615
43,43,tsimane,OCCM,None,0.017067
43,43,tsimane,OMOM,None,0.055124
43,43,tsimane,CCOM,None,0.026640
43,43,tsimane,COCM,None,0.022801
43,43,tsimane,COOM,None,0.057466
44,44,tsimane,CMOM,None,0.026423
44,44,tsimane,OMCM,None,0.032705
44,44,tsimane,CMCM,None,0.045995
44,44,tsimane,OOCM,None,0.298188
44,44,tsimane,OCOM,None,0.049324
44,44,tsimane,OOMM,None,0.347499
44,44,tsimane,CCMM,None,0.023693
44,44,tsimane,OCCM,None,0.016055
44,44,tsimane,OMOM,None,0.024286
44,44,tsimane,CCOM,None,0.052342
44,44,tsimane,COCM,None,0.043673
44,44,tsimane,COOM,None,0.039816
45,45,tsimane,CMOM,None,0.029982
45,45,tsimane,OMCM,None,0.030847
45,45,tsimane,CMCM,None,0.041122
45,45,tsimane,OOCM,None,0.281557
45,45,tsimane,OCOM,None,0.049445
45,45,tsimane,OOMM,None,0.384872
45,45,tsimane,CCMM,None,0.021047
45,45,tsimane,OCCM,None,0.016243
45,45,tsimane,OMOM,None,0.020961
45,45,tsimane,CCOM,None,0.050250
45,45,tsimane,COCM,None,0.038722
45,45,tsimane,COOM,None,0.034953
46,46,tsimane,CMOM,None,0.033733
46,46,tsimane,OMCM,None,0.065700
46,46,tsimane,CMCM,None,0.036879
46,46,tsimane,OOCM,None,0.196159
46,46,tsimane,OCOM,None,0.096513
46,46,tsimane,OOMM,None,0.320761
46,46,tsimane,CCMM,None,0.027282
46,46,tsimane,OCCM,None,0.021115
46,46,tsimane,OMOM,None,0.046365
46,46,tsimane,CCOM,None,0.032910
46,46,tsimane,COCM,None,0.027098
46,46,tsimane,COOM,None,0.095485
47,47,tsimane,CMOM,None,0.041188
47,47,tsimane,OMCM,None,0.018986
47,47,tsimane,CMCM,None,0.037266
47,47,tsimane,OOCM,None,0.163073
47,47,tsimane,OCOM,None,0.108250
47,47,tsimane,OOMM,None,0.403681
47,47,tsimane,CCMM,None,0.032195
47,47,tsimane,OCCM,None,0.030026
47,47,tsimane,OMOM,None,0.042846
47,47,tsimane,CCOM,None,0.042899
47,47,tsimane,COCM,None,0.026081
47,47,tsimane,COOM,None,0.053508
48,48,tsimane,CMOM,None,0.039828
48,48,tsimane,OMCM,None,0.023019
48,48,tsimane,CMCM,None,0.036298
48,48,tsimane,OOCM,None,0.187878
48,48,tsimane,OCOM,None,0.092839
48,48,tsimane,OOMM,None,0.383324
48,48,tsimane,CCMM,None,0.030218
