sample,thin_sample,who,part,digits,value
29,29,tsimane,16,None,0.010033
29,29,tsimane,17,None,0.027219
29,29,tsimane,18,None,0.004386
29,29,tsimane,19,None,0.066640
29,29,tsimane,20,None,0.020204
30,30,tsimane,0,None,0.006591
30,30,tsimane,1,None,0.011135
30,30,tsimane,2,None,0.050462
30,30,tsimane,3,None,0.007139
30,30,tsimane,4,None,0.023895
30,30,tsimane,5,None,0.007578
30,30,tsimane,6,None,0.011472
30,30,tsimane,7,None,0.013532
30,30,tsimane,8,None,0.034152
30,30,tsimane,9,None,0.030297
30,30,tsimane,10,None,0.054605
30,30,tsimane,11,None,0.017176
30,30,tsimane,12,None,0.031645
30,30,tsimane,13,None,0.021814
30,30,tsimane,14,None,0.022204
30,30,tsimane,15,None,0.036193
30,30,tsimane,16,None,0.099188
30,30,tsimane,17,None,0.010409
30,30,tsimane,18,None,0.006658
30,30,tsimane,19,None,0.051479
30,30,tsimane,20,None,0.005513
31,31,tsimane,0,None,0.008703
31,31,tsimane,1,None,0.008562
31,31,tsimane,2,None,0.010389
31,31,tsimane,3,None,0.021367
31,31,tsimane,4,None,0.069649
31,31,tsimane,5,None,0.056173
31,31,tsimane,6,None,0.010519
31,31,tsimane,7,None,0.021165
31,31,tsimane,8,None,0.032915
31,31,tsimane,9,None,0.038003
31,31,tsimane,10,None,0.016563
31,31,tsimane,11,None,0.010850
31,31,tsimane,12,None,0.020489
31,31,tsimane,13,None,0.050208
31,31,tsimane,14,None,0.030262
31,31,tsimane,15,None,0.002684
31,31,tsimane,16,None,0.000636
31,31,tsimane,17,None,0.036391
31,31,tsimane,18,None,0.012602
31,31,tsimane,19,None,0.085589
31,31,tsimane,20,None,0.135066
32,32,tsimane,0,None,0.007153
32,32,tsimane,1,None,0.004451
32,32,tsimane,2,None,0.015249
32,32,tsimane,3,None,0.024823
32,32,tsimane,4,None,0.106646
32,32,tsimane,5,None,0.046296
32,32,tsimane,6,None,0.015840
32,32,tsimane,7,None,0.056499
32,32,tsimane,8,None,0.046098
32,32,tsimane,9,None,0.043761
32,32,tsimane,10,None,0.009639
32,32,tsimane,11,None,0.011731
32,32,tsimane,12,None,0.017537
32,32,tsimane,13,None,0.049992
32,32,tsimane,14,None,0.057688
32,32,tsimane,15,None,0.002297
32,32,tsimane,16,None,0.001118
32,32,tsimane,17,None,0.031190
32,32,tsimane,18,None,0.010787
32,32,tsimane,19,None,0.062437
32,32,tsimane,20,None,0.119319
33,33,tsimane,0,None,0.008956
33,33,tsimane,1,None,0.006130
33,33,tsimane,2,None,0.032716
33,33,tsimane,3,None,0.017027
33,33,tsimane,4,None,0.151980
33,33,tsimane,5,None,0.043499
33,33,tsimane,6,None,0.020489
33,33,tsimane,7,None,0.068754
33,33,tsimane,8,None,0.044421
33,33,tsimane,9,None,0.041332
33,33,tsimane,10,None,0.018256
33,33,tsimane,11,None,0.011000
33,33,tsimane,12,None,0.011462
33,33,tsimane,13,None,0.026764
33,33,tsimane,14,None,0.039535
33,33,tsimane,15,None,0.002310
33,33,tsimane,16,None,0.001465
33,33,tsimane,17,None,0.024200
33,33,tsimane,18,None,0.006204
33,33,tsimane,19,None,0.074852
33,33,tsimane,20,None,0.083846
34,34,tsimane,0,None,0.051459
34,34,tsimane,1,None,0.011011
34,34,tsimane,2,None,0.019475
34,34,tsimane,3,None,0.030620
34,34,tsimane,4,None,0.000158
34,34,tsimane,5,None,0.008992
34,34,tsimane,6,None,0.023939
34,34,tsimane,7,None,0.002664
34,34,tsimane,8,None,0.003299
34,34,tsimane,9,None,0.113997
34,34,tsimane,10,None,0.003370
34,34,tsimane,11,None,0.000197
34,34,tsimane,12,None,0.011118
34,34,tsimane,13,None,0.020638
34,34,tsimane,14,None,0.015182
