sample,thin_sample,who,part,which,forward,value
17,17,monkeys,0,OCOM,0.0103526928015,0.055581
17,17,monkeys,0,OOMC,0.0103526928015,0.016649
17,17,monkeys,0,OMOC,0.0103526928015,0.670953
17,17,monkeys,0,OOCM,0.0103526928015,0.090483
17,17,monkeys,0,OCCO,0.0103526928015,0.000663
17,17,monkeys,0,CCOO,0.0103526928015,0.000000
17,17,monkeys,0,COCO,0.0103526928015,0.000033
17,17,monkeys,0,COOM,0.0103526928015,0.003851
17,17,monkeys,1,OMCO,0.0347890709737,0.120727
17,17,monkeys,1,OCOM,0.0347890709737,0.077307
17,17,monkeys,1,OOMC,0.0347890709737,0.560181
17,17,monkeys,1,OMOC,0.0347890709737,0.027465
17,17,monkeys,1,OOCM,0.0347890709737,0.208286
17,17,monkeys,1,OCCO,0.0347890709737,0.000097
17,17,monkeys,1,CCOO,0.0347890709737,0.000225
17,17,monkeys,1,COCO,0.0347890709737,0.003774
17,17,monkeys,1,COOM,0.0347890709737,0.001936
17,17,monkeys,2,OMCO,0.175595071568,0.011595
17,17,monkeys,2,OCOM,0.175595071568,0.143427
17,17,monkeys,2,OOMC,0.175595071568,0.639102
17,17,monkeys,2,OMOC,0.175595071568,0.021042
17,17,monkeys,2,OOCM,0.175595071568,0.055627
17,17,monkeys,2,OCCO,0.175595071568,0.113226
17,17,monkeys,2,CCOO,0.175595071568,0.004879
17,17,monkeys,2,COCO,0.175595071568,0.000059
17,17,monkeys,2,COOM,0.175595071568,0.011044
18,18,monkeys,0,OMCO,0.0103526928015,0.185858
