sample,thin_sample,who,part,digits,value
22,22,kids,28,30,0.015419
22,22,kids,29,14,0.000645
22,22,kids,30,20,0.007955
22,22,kids,31,13,0.023486
22,22,kids,32,NA,0.009624
23,23,kids,0,17,0.006832
23,23,kids,1,19,0.011456
23,23,kids,2,19,0.113999
23,23,kids,3,16,0.021069
23,23,kids,4,24,0.033452
23,23,kids,5,19,0.083898
23,23,kids,6,20,0.001662
23,23,kids,7,15,0.044987
23,23,kids,8,NA,0.013113
23,23,kids,9,19,0.229072
23,23,kids,10,15,0.087685
23,23,kids,11,19,0.091777
23,23,kids,12,10,0.006166
23,23,kids,13,12,0.080342
23,23,kids,14,16,0.00181
23,23,kids,15,12,0.182507
23,23,kids,16,17,0.022041
23,23,kids,17,24,0.002364
23,23,kids,18,33,0.030881
23,23,kids,19,20,0.015059
23,23,kids,20,25,0.00761
23,23,kids,21,15,0.029367
23,23,kids,22,15,0.054898
23,23,kids,23,15,0.015659
23,23,kids,24,16,0.075415
23,23,kids,25,22,0.033645
23,23,kids,26,21,0.019259
23,23,kids,27,17,0.116958
23,23,kids,28,30,0.016678
23,23,kids,29,14,0.00057
23,23,kids,30,20,0.009667
23,23,kids,31,13,0.02202
23,23,kids,32,NA,0.007728
24,24,kids,0,17,0.01385
24,24,kids,1,19,0.014241
24,24,kids,2,19,0.104462
24,24,kids,3,16,0.021074
24,24,kids,4,24,0.003851
24,24,kids,5,19,0.078311
24,24,kids,6,20,0.029382
24,24,kids,7,15,0.002801
24,24,kids,8,NA,0.012609
24,24,kids,9,19,0.201895
24,24,kids,10,15,0.087021
24,24,kids,11,19,0.032792
24,24,kids,12,10,0.023449
24,24,kids,13,12,0.070991
24,24,kids,14,16,0.06336
24,24,kids,15,12,0.160966
24,24,kids,16,17,0.041384
24,24,kids,17,24,0.000502
24,24,kids,18,33,0.020792
24,24,kids,19,20,0.022433
24,24,kids,20,25,0.008543
24,24,kids,21,15,0.004952
24,24,kids,22,15,0.042871
24,24,kids,23,15,0.009712
24,24,kids,24,16,0.008976
24,24,kids,25,22,0.015825
24,24,kids,26,21,0.012749
24,24,kids,27,17,0.102165
24,24,kids,28,30,0.026919
24,24,kids,29,14,0.000418
24,24,kids,30,20,0.018225
24,24,kids,31,13,0.05685
24,24,kids,32,NA,0.028749
25,25,kids,0,17,0.058771
25,25,kids,1,19,0.008132
25,25,kids,2,19,0.103905
25,25,kids,3,16,0.035249
25,25,kids,4,24,0.017085
25,25,kids,5,19,0.087261
25,25,kids,6,20,0.01145
25,25,kids,7,15,0.014343
25,25,kids,8,NA,0.052967
25,25,kids,9,19,0.172865
25,25,kids,10,15,0.013237
25,25,kids,11,19,0.056068
25,25,kids,12,10,0.055654
25,25,kids,13,12,0.060164
25,25,kids,14,16,0.005133
25,25,kids,15,12,0.113761
25,25,kids,16,17,0.009939
25,25,kids,17,24,0.000132
25,25,kids,18,33,0.008965
25,25,kids,19,20,0.02218
25,25,kids,20,25,0.028081
25,25,kids,21,15,0.050397
25,25,kids,22,15,0.038009
25,25,kids,23,15,0.026381
25,25,kids,24,16,0.014733
25,25,kids,25,22,0.04259
25,25,kids,26,21,0.009214
25,25,kids,27,17,0.14624
25,25,kids,28,30,0.099191
25,25,kids,29,14,0.021296
25,25,kids,30,20,0.010284
25,25,kids,31,13,0.107149
25,25,kids,32,NA,0.002676
26,26,kids,0,17,0.068591
26,26,kids,1,19,0.008989
26,26,kids,2,19,0.072374
26,26,kids,3,16,0.075186
26,26,kids,4,24,0.013508
