sample,thin_sample,who,part,digits,value
115,115,adults,0,None,19.258349
116,116,adults,0,None,13.816481
117,117,adults,0,None,13.341388
118,118,adults,0,None,15.911290
119,119,adults,0,None,13.665201
120,120,adults,0,None,9.434531
121,121,adults,0,None,21.186600
122,122,adults,0,None,7.331604
123,123,adults,0,None,18.083429
124,124,adults,0,None,20.420751
125,125,adults,0,None,11.298925
126,126,adults,0,None,17.903471
127,127,adults,0,None,23.697741
128,128,adults,0,None,17.765556
129,129,adults,0,None,14.566327
130,130,adults,0,None,21.024260
131,131,adults,0,None,18.361556
132,132,adults,0,None,23.307159
133,133,adults,0,None,22.110433
134,134,adults,0,None,15.953788
135,135,adults,0,None,17.228475
136,136,adults,0,None,14.030143
137,137,adults,0,None,11.489022
138,138,adults,0,None,17.046091
139,139,adults,0,None,15.117711
140,140,adults,0,None,17.413810
141,141,adults,0,None,18.504218
142,142,adults,0,None,5.716169
143,143,adults,0,None,6.240941
144,144,adults,0,None,5.564684
145,145,adults,0,None,8.971686
146,146,adults,0,None,19.986144
147,147,adults,0,None,11.556223
148,148,adults,0,None,8.259528
149,149,adults,0,None,10.095821
150,150,adults,0,None,14.549883
151,151,adults,0,None,12.263544
152,152,adults,0,None,11.581647
153,153,adults,0,None,16.480285
154,154,adults,0,None,14.037334
155,155,adults,0,None,5.898330
156,156,adults,0,None,23.977917
157,157,adults,0,None,6.058017
158,158,adults,0,None,14.946327
159,159,adults,0,None,4.554529
160,160,adults,0,None,13.213336
161,161,adults,0,None,6.913319
162,162,adults,0,None,5.298036
163,163,adults,0,None,7.151076
164,164,adults,0,None,10.926050
165,165,adults,0,None,14.061119
166,166,adults,0,None,8.825104
167,167,adults,0,None,15.345553
168,168,adults,0,None,7.473058
169,169,adults,0,None,13.276856
170,170,adults,0,None,9.150385
171,171,adults,0,None,10.185163
172,172,adults,0,None,14.229336
173,173,adults,0,None,7.812608
174,174,adults,0,None,11.641116
175,175,adults,0,None,10.740008
176,176,adults,0,None,9.204983
177,177,adults,0,None,8.193127
178,178,adults,0,None,20.379015
179,179,adults,0,None,18.725021
180,180,adults,0,None,14.537272
181,181,adults,0,None,6.681373
182,182,adults,0,None,23.830093
183,183,adults,0,None,12.973433
184,184,adults,0,None,21.712816
185,185,adults,0,None,22.453836
186,186,adults,0,None,13.549112
187,187,adults,0,None,8.925329
188,188,adults,0,None,20.291883
189,189,adults,0,None,9.172524
190,190,adults,0,None,10.747617
191,191,adults,0,None,10.033547
192,192,adults,0,None,14.569168
193,193,adults,0,None,7.854535
194,194,adults,0,None,22.244624
195,195,adults,0,None,13.634640
196,196,adults,0,None,12.440060
197,197,adults,0,None,13.360442
198,198,adults,0,None,27.216048
199,199,adults,0,None,18.983630
