sample,thin_sample,who,part,digits,value
3,3,"kids",11,19,0.05160691
3,3,"kids",12,10,0.00688275
3,3,"kids",13,12,0.00291153
3,3,"kids",14,16,0.01460334
3,3,"kids",15,12,0.06965805
3,3,"kids",16,17,0.0139279
3,3,"kids",17,24,0.00033234
3,3,"kids",18,33,0.02462886
3,3,"kids",19,20,0.01581085
3,3,"kids",20,25,0.00237575
3,3,"kids",21,15,0.00789915
3,3,"kids",22,15,0.01397445
3,3,"kids",23,15,0.09706515
3,3,"kids",24,16,0.07055191
3,3,"kids",25,22,0.0294112
3,3,"kids",26,21,0.00165168
3,3,"kids",27,17,0.05805682
3,3,"kids",28,30,0.02760525
3,3,"kids",29,14,0.00635152
3,3,"kids",30,20,0.0052288
3,3,"kids",31,13,0.0250482
3,3,"kids",32,NA,0.02674
4,4,"kids",0,17,0.01532372
4,4,"kids",1,19,0.01612237
4,4,"kids",2,19,0.07799673
4,4,"kids",3,16,0.07218755
4,4,"kids",4,24,0.00386715
4,4,"kids",5,19,0.10842272
4,4,"kids",6,20,0.01767855
4,4,"kids",7,15,0.0422226
4,4,"kids",8,NA,0.045272
4,4,"kids",9,19,0.16417056
4,4,"kids",10,15,0.09205875
4,4,"kids",11,19,0.01071365
4,4,"kids",12,10,0.0059018
4,4,"kids",13,12,0.09905418
4,4,"kids",14,16,0.01485775
4,4,"kids",15,12,0.16846137
4,4,"kids",16,17,0.01106455
4,4,"kids",17,24,0.00450312
4,4,"kids",18,33,0.00786324
4,4,"kids",19,20,0.02469145
4,4,"kids",20,25,0.00142035
4,4,"kids",21,15,0.00794115
4,4,"kids",22,15,0.0319557
4,4,"kids",23,15,0.00417585
4,4,"kids",24,16,0.00621502
4,4,"kids",25,22,0.03332056
4,4,"kids",26,21,0.00044919
4,4,"kids",27,17,0.02821839
4,4,"kids",28,30,0.01562475
4,4,"kids",29,14,0.01214236
4,4,"kids",30,20,0.03326425
4,4,"kids",31,13,0.06494983
4,4,"kids",32,NA,0.001262
5,5,"kids",0,17,0.04175037
5,5,"kids",1,19,0.02284835
5,5,"kids",2,19,0.07646607
5,5,"kids",3,16,0.07287353
5,5,"kids",4,24,0.02155947
5,5,"kids",5,19,0.07758448
